track_id,label
0,Pedestrian
1,Pedestrian
2,Car
3,Bus
4,Bus
5,Pedestrian
6,Pedestrian
7,Pedestrian
8,Pedestrian
9,Pedestrian
10,Pedestrian
11,Pedestrian
12,Pedestrian
13,Pedestrian
14,Pedestrian
15,Pedestrian
16,Pedestrian
17,Pedestrian
18,Car
19,Skater
20,Biker
21,Skater
22,Pedestrian
23,Pedestrian
24,Pedestrian
25,Pedestrian
26,Pedestrian
27,Pedestrian
28,Pedestrian
29,Pedestrian
30,Pedestrian
31,Pedestrian
32,Biker
33,Pedestrian
34,Pedestrian
35,Bus
36,Pedestrian
37,Car
38,Pedestrian
39,Bus
40,Pedestrian
41,Pedestrian
42,Pedestrian
43,Pedestrian
44,Pedestrian
45,Pedestrian
46,Skater
47,Pedestrian
48,Pedestrian
49,Car
50,Car
51,Bus
52,Pedestrian
53,Pedestrian
54,Biker
55,Pedestrian
56,Car
57,Pedestrian
58,Bus
59,Pedestrian
60,Biker
61,Pedestrian
62,Pedestrian
63,Pedestrian
64,Cart
65,Pedestrian
66,Pedestrian
67,Bus
68,Pedestrian
69,Pedestrian
70,Pedestrian
71,Pedestrian
72,Biker
73,Pedestrian
74,Pedestrian
75,Pedestrian
76,Pedestrian
77,Pedestrian
78,Pedestrian
79,Pedestrian
80,Pedestrian
81,Cart
82,Pedestrian
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Pedestrian
87,Pedestrian
88,Pedestrian
89,Pedestrian
90,Biker
91,Pedestrian
92,Pedestrian
93,Pedestrian
94,Bus
95,Pedestrian
96,Pedestrian
97,Car
98,Car
99,Car
100,Car
101,Car
102,Car
103,Biker
104,Biker
105,Pedestrian
106,Pedestrian
107,Pedestrian
108,Pedestrian
109,Pedestrian
110,Bus
111,Pedestrian
112,Car
113,Pedestrian
114,Biker
115,Pedestrian
116,Pedestrian
117,Pedestrian
118,Pedestrian
119,Pedestrian
120,Pedestrian
121,Car
122,Car
123,Car
124,Car
125,Car
126,Car
127,Car
128,Pedestrian
129,Pedestrian
130,Pedestrian
131,Pedestrian
132,Pedestrian
133,Pedestrian
134,Pedestrian
135,Pedestrian
136,Pedestrian
137,Car
138,Bus
139,Pedestrian
140,Pedestrian
141,Pedestrian
142,Pedestrian
143,Pedestrian
144,Pedestrian
145,Pedestrian
146,Pedestrian
147,Pedestrian
148,Pedestrian
149,Pedestrian
150,Pedestrian
151,Pedestrian
152,Pedestrian
153,Car
154,Car
155,Car
156,Car
157,Car
158,Car
159,Car
160,Pedestrian
161,Pedestrian
162,Pedestrian
163,Pedestrian
164,Car
165,Pedestrian
166,Pedestrian
167,Pedestrian
168,Pedestrian
169,Pedestrian
170,Pedestrian
171,Pedestrian
172,Pedestrian
173,Pedestrian
174,Pedestrian
175,Pedestrian
176,Pedestrian
177,Pedestrian
178,Pedestrian
179,Pedestrian
180,Pedestrian
181,Pedestrian
182,Pedestrian
183,Pedestrian
184,Pedestrian
185,Pedestrian
186,Pedestrian
187,Pedestrian
188,Pedestrian
189,Pedestrian
190,Pedestrian
191,Pedestrian
192,Pedestrian
193,Pedestrian
194,Pedestrian
195,Pedestrian
196,Pedestrian
197,Pedestrian
198,Pedestrian
199,Pedestrian
200,Pedestrian
201,Car
202,Pedestrian
203,Car
204,Car
205,Pedestrian
206,Pedestrian
207,Pedestrian
208,Biker
209,Pedestrian
210,Pedestrian
211,Pedestrian
212,Pedestrian
213,Pedestrian
214,Pedestrian
215,Pedestrian
216,Pedestrian
217,Biker
218,Pedestrian
219,Car
220,Bus
221,Car
222,Pedestrian
223,Bus
224,Bus
225,Pedestrian
226,Biker
227,Pedestrian
228,Pedestrian
229,Pedestrian
230,Pedestrian
231,Pedestrian
232,Pedestrian
233,Pedestrian
234,Pedestrian
235,Pedestrian
236,Pedestrian
237,Pedestrian
238,Pedestrian
239,Pedestrian
240,Pedestrian
241,Pedestrian
242,Pedestrian
243,Pedestrian
244,Pedestrian
245,Pedestrian
246,Pedestrian
247,Car
248,Pedestrian
249,Pedestrian
250,Pedestrian
