track_id,label
0,Car
1,Car
2,Car
3,Pedestrian
4,Car
5,Biker
6,Biker
7,Biker
8,Pedestrian
9,Pedestrian
10,Pedestrian
11,Pedestrian
12,Car
13,Pedestrian
14,Pedestrian
15,Biker
16,Pedestrian
17,Car
18,Car
19,Pedestrian
20,Pedestrian
21,Pedestrian
22,Pedestrian
23,Car
24,Pedestrian
25,Car
26,Pedestrian
27,Biker
28,Biker
29,Car
30,Car
31,Car
32,Pedestrian
33,Pedestrian
34,Pedestrian
35,Car
36,Car
37,Car
38,Biker
39,Pedestrian
40,Car
41,Bus
42,Bus
43,Pedestrian
44,Pedestrian
45,Pedestrian
46,Pedestrian
47,Pedestrian
48,Car
49,Pedestrian
50,Bus
51,Car
52,Car
53,Car
54,Car
55,Car
56,Car
57,Car
58,Car
59,Car
60,Car
61,Car
62,Car
63,Car
64,Car
65,Car
66,Car
67,Car
68,Biker
69,Car
70,Car
71,Car
72,Car
73,Pedestrian
74,Pedestrian
75,Pedestrian
76,Pedestrian
77,Pedestrian
78,Pedestrian
79,Car
80,Car
81,Car
82,Cart
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Pedestrian
87,Pedestrian
88,Car
89,Pedestrian
90,Car
91,Pedestrian
92,Car
93,Pedestrian
94,Pedestrian
95,Pedestrian
96,Pedestrian
97,Pedestrian
98,Car
99,Skater
100,Pedestrian
101,Pedestrian
102,Pedestrian
103,Car
104,Car
105,Car
106,Pedestrian
107,Pedestrian
108,Biker
109,Pedestrian
110,Car
111,Car
112,Pedestrian
