track_id,label
0,Cart
1,Cart
2,Cart
3,Pedestrian
4,Skater
5,Skater
6,Pedestrian
7,Pedestrian
8,Pedestrian
9,Pedestrian
10,Pedestrian
11,Pedestrian
12,Biker
13,Biker
14,Car
15,Pedestrian
16,Pedestrian
17,Pedestrian
18,Pedestrian
19,Pedestrian
20,Pedestrian
21,Pedestrian
22,Pedestrian
23,Skater
24,Pedestrian
25,Pedestrian
26,Pedestrian
27,Pedestrian
28,Pedestrian
29,Pedestrian
30,Pedestrian
31,Pedestrian
32,Biker
33,Biker
34,Car
35,Pedestrian
36,Pedestrian
37,Pedestrian
38,Pedestrian
39,Pedestrian
40,Pedestrian
41,Pedestrian
42,Pedestrian
43,Pedestrian
44,Pedestrian
45,Pedestrian
46,Pedestrian
47,Pedestrian
48,Pedestrian
49,Pedestrian
50,Pedestrian
51,Pedestrian
52,Biker
53,Pedestrian
54,Pedestrian
55,Pedestrian
56,Car
57,Car
58,Biker
59,Pedestrian
60,Pedestrian
61,Car
62,Pedestrian
63,Pedestrian
64,Pedestrian
65,Pedestrian
66,Pedestrian
67,Car
68,Car
69,Pedestrian
70,Car
71,Car
72,Car
73,Pedestrian
74,Biker
75,Pedestrian
76,Pedestrian
77,Pedestrian
78,Pedestrian
79,Biker
80,Pedestrian
81,Pedestrian
82,Skater
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Pedestrian
87,Car
88,Pedestrian
89,Car
90,Car
91,Car
92,Car
93,Pedestrian
94,Pedestrian
95,Car
96,Car
97,Car
98,Car
99,Car
100,Car
101,Pedestrian
102,Pedestrian
103,Pedestrian
104,Pedestrian
105,Pedestrian
106,Pedestrian
107,Pedestrian
108,Cart
109,Pedestrian
110,Pedestrian
111,Car
112,Pedestrian
113,Pedestrian
114,Pedestrian
115,Skater
116,Pedestrian
117,Pedestrian
118,Pedestrian
119,Pedestrian
120,Pedestrian
121,Pedestrian
122,Pedestrian
123,Pedestrian
124,Car
125,Car
126,Car
127,Pedestrian
128,Pedestrian
129,Pedestrian
