track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
0,0.0,0.0,63.0,61.0,10000,1,0,0,Biker
0,0.0,0.0,60.0,61.0,10001,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10002,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10003,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10004,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10005,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10006,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10007,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10008,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10009,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10010,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10011,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10012,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10013,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10014,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10015,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10016,1,0,1,Biker
0,0.0,0.0,60.0,61.0,10017,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10018,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10019,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10020,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10021,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10022,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10023,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10024,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10025,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10026,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10027,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10028,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10029,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10030,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10031,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10032,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10033,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10034,1,0,1,Biker
0,0.0,0.0,57.0,61.0,10035,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10036,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10037,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10038,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10039,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10040,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10041,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10042,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10043,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10044,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10045,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10046,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10047,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10048,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10049,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10050,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10051,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10052,1,0,1,Biker
0,0.0,0.0,55.0,61.0,10053,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10054,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10055,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10056,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10057,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10058,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10059,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10060,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10061,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10062,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10063,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10064,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10065,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10066,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10067,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10068,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10069,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10070,1,0,1,Biker
0,0.0,0.0,52.0,61.0,10071,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10072,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10073,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10074,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10075,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10076,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10077,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10078,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10079,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10080,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10081,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10082,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10083,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10084,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10085,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10086,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10087,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10088,1,0,1,Biker
0,0.0,0.0,49.0,61.0,10089,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10090,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10091,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10092,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10093,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10094,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10095,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10096,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10097,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10098,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10099,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10100,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10101,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10102,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10103,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10104,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10105,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10106,1,0,1,Biker
0,0.0,0.0,46.0,61.0,10107,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10108,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10109,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10110,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10111,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10112,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10113,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10114,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10115,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10116,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10117,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10118,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10119,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10120,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10121,1,0,1,Biker
0,0.0,0.0,44.0,61.0,10122,1,0,1,Biker
