track_id,label
0,Pedestrian
1,Pedestrian
2,Pedestrian
3,Pedestrian
4,Pedestrian
5,Pedestrian
6,Skater
7,Biker
8,Pedestrian
9,Biker
10,Pedestrian
11,Pedestrian
12,Pedestrian
13,Skater
14,Biker
15,Biker
16,Pedestrian
17,Biker
18,Pedestrian
19,Pedestrian
20,Pedestrian
21,Bus
22,Biker
23,Pedestrian
24,Pedestrian
25,Pedestrian
26,Pedestrian
27,Biker
28,Pedestrian
29,Pedestrian
30,Biker
31,Biker
32,Pedestrian
33,Pedestrian
34,Biker
35,Pedestrian
36,Biker
37,Pedestrian
38,Biker
39,Pedestrian
40,Pedestrian
41,Pedestrian
42,Biker
43,Biker
44,Skater
45,Pedestrian
46,Pedestrian
47,Bus
48,Biker
49,Pedestrian
50,Pedestrian
51,Biker
52,Pedestrian
53,Pedestrian
54,Pedestrian
55,Pedestrian
56,Pedestrian
57,Biker
58,Cart
59,Pedestrian
60,Pedestrian
61,Biker
62,Pedestrian
63,Pedestrian
64,Pedestrian
65,Pedestrian
66,Pedestrian
67,Pedestrian
68,Pedestrian
69,Biker
70,Pedestrian
71,Biker
72,Biker
73,Biker
74,Biker
75,Pedestrian
76,Pedestrian
77,Biker
78,Biker
79,Biker
80,Pedestrian
81,Biker
82,Biker
83,Pedestrian
84,Biker
85,Biker
86,Pedestrian
87,Pedestrian
88,Pedestrian
89,Pedestrian
90,Pedestrian
91,Biker
92,Biker
93,Pedestrian
94,Pedestrian
95,Biker
96,Biker
97,Pedestrian
98,Biker
99,Biker
100,Biker
101,Pedestrian
102,Bus
103,Biker
104,Pedestrian
105,Pedestrian
106,Biker
107,Pedestrian
108,Pedestrian
109,Pedestrian
110,Pedestrian
111,Pedestrian
112,Pedestrian
113,Pedestrian
114,Pedestrian
115,Pedestrian
116,Pedestrian
117,Pedestrian
118,Pedestrian
119,Biker
120,Pedestrian
121,Biker
122,Biker
123,Biker
124,Biker
125,Pedestrian
126,Pedestrian
127,Biker
128,Biker
129,Pedestrian
130,Pedestrian
131,Pedestrian
132,Biker
133,Pedestrian
134,Pedestrian
135,Pedestrian
136,Pedestrian
137,Biker
138,Biker
139,Pedestrian
