track_id,label
0,Pedestrian
1,Pedestrian
2,Pedestrian
3,Pedestrian
4,Pedestrian
5,Pedestrian
6,Pedestrian
7,Biker
8,Biker
9,Biker
10,Biker
11,Biker
12,Biker
13,Pedestrian
14,Cart
15,Pedestrian
16,Biker
17,Pedestrian
18,Pedestrian
19,Pedestrian
20,Biker
21,Cart
22,Biker
23,Pedestrian
24,Pedestrian
25,Biker
26,Pedestrian
27,Biker
28,Pedestrian
29,Biker
30,Biker
31,Biker
32,Biker
33,Biker
34,Pedestrian
35,Pedestrian
36,Pedestrian
37,Pedestrian
38,Pedestrian
39,Pedestrian
40,Pedestrian
41,Biker
42,Biker
43,Biker
44,Biker
45,Biker
46,Biker
47,Biker
48,Pedestrian
49,Pedestrian
50,Pedestrian
51,Pedestrian
52,Biker
53,Biker
54,Biker
55,Biker
56,Biker
57,Pedestrian
58,Biker
59,Pedestrian
60,Pedestrian
61,Pedestrian
62,Pedestrian
63,Pedestrian
64,Pedestrian
65,Pedestrian
66,Pedestrian
67,Cart
68,Biker
69,Biker
70,Biker
71,Biker
72,Pedestrian
73,Pedestrian
74,Pedestrian
75,Pedestrian
76,Pedestrian
77,Pedestrian
78,Pedestrian
79,Pedestrian
80,Biker
81,Biker
82,Pedestrian
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Biker
87,Biker
88,Pedestrian
89,Skater
90,Pedestrian
91,Biker
92,Pedestrian
93,Pedestrian
94,Pedestrian
95,Pedestrian
96,Pedestrian
97,Pedestrian
98,Pedestrian
99,Pedestrian
100,Biker
101,Biker
102,Biker
103,Biker
104,Biker
105,Pedestrian
106,Pedestrian
107,Cart
108,Biker
109,Skater
110,Biker
111,Biker
112,Biker
113,Pedestrian
114,Pedestrian
115,Pedestrian
116,Pedestrian
117,Biker
118,Biker
119,Biker
120,Biker
121,Car
122,Pedestrian
123,Pedestrian
124,Pedestrian
125,Biker
126,Pedestrian
127,Biker
128,Pedestrian
129,Pedestrian
130,Pedestrian
131,Biker
132,Pedestrian
133,Biker
134,Biker
135,Pedestrian
136,Cart
137,Pedestrian
138,Biker
139,Pedestrian
140,Biker
141,Biker
142,Pedestrian
143,Pedestrian
144,Pedestrian
145,Biker
146,Pedestrian
147,Pedestrian
148,Pedestrian
149,Pedestrian
150,Pedestrian
151,Biker
152,Biker
153,Biker
154,Biker
155,Biker
156,Pedestrian
157,Biker
158,Pedestrian
159,Pedestrian
160,Biker
161,Biker
162,Biker
163,Pedestrian
164,Pedestrian
165,Pedestrian
166,Skater
167,Pedestrian
168,Pedestrian
169,Pedestrian
170,Biker
171,Biker
172,Pedestrian
173,Pedestrian
174,Biker
175,Pedestrian
176,Pedestrian
177,Biker
178,Pedestrian
179,Biker
180,Biker
181,Pedestrian
182,Biker
183,Biker
184,Biker
185,Pedestrian
186,Biker
187,Biker
188,Biker
189,Biker
190,Pedestrian
191,Pedestrian
192,Pedestrian
193,Pedestrian
194,Pedestrian
195,Biker
196,Biker
197,Biker
198,Pedestrian
199,Pedestrian
200,Pedestrian
201,Pedestrian
202,Pedestrian
203,Biker
204,Biker
205,Biker
206,Pedestrian
207,Pedestrian
208,Biker
209,Biker
210,Pedestrian
211,Pedestrian
212,Biker
213,Biker
214,Pedestrian
215,Pedestrian
216,Pedestrian
217,Biker
218,Pedestrian
219,Pedestrian
220,Biker
221,Biker
222,Pedestrian
223,Pedestrian
224,Pedestrian
225,Biker
226,Biker
227,Pedestrian
228,Pedestrian
229,Pedestrian
230,Pedestrian
231,Pedestrian
232,Pedestrian
233,Pedestrian
234,Biker
235,Biker
236,Biker
237,Biker
238,Pedestrian
239,Biker
240,Pedestrian
241,Pedestrian
242,Biker
243,Biker
244,Biker
245,Biker
246,Biker
247,Biker
248,Biker
249,Pedestrian
250,Pedestrian
251,Pedestrian
252,Biker
253,Pedestrian
254,Pedestrian
255,Biker
256,Biker
257,Pedestrian
258,Biker
259,Pedestrian
260,Biker
261,Biker
262,Biker
263,Biker
264,Pedestrian
265,Biker
266,Pedestrian
267,Pedestrian
268,Pedestrian
269,Biker
270,Pedestrian
271,Biker
272,Biker
273,Biker
274,Pedestrian
275,Biker
276,Pedestrian
277,Biker
278,Pedestrian
279,Pedestrian
280,Biker
281,Pedestrian
282,Pedestrian
283,Biker
284,Biker
285,Biker
286,Pedestrian
287,Pedestrian
288,Pedestrian
289,Pedestrian
290,Pedestrian
291,Pedestrian
292,Pedestrian
293,Biker
294,Pedestrian
295,Biker
296,Pedestrian
297,Pedestrian
298,Biker
299,Biker
300,Biker
301,Biker
302,Biker
303,Biker
304,Biker
305,Biker
306,Biker
307,Pedestrian
308,Pedestrian
309,Pedestrian
310,Biker
311,Biker
312,Pedestrian
313,Pedestrian
314,Biker
315,Pedestrian
316,Biker
317,Pedestrian
318,Pedestrian
319,Biker
320,Pedestrian
321,Pedestrian
322,Car
323,Car
324,Pedestrian
325,Pedestrian
326,Pedestrian
