track_id,label
0,Pedestrian
1,Pedestrian
2,Pedestrian
3,Pedestrian
4,Pedestrian
5,Pedestrian
6,Pedestrian
7,Pedestrian
8,Pedestrian
9,Pedestrian
10,Pedestrian
11,Pedestrian
12,Pedestrian
13,Pedestrian
14,Pedestrian
15,Pedestrian
16,Pedestrian
17,Pedestrian
18,Pedestrian
19,Pedestrian
20,Pedestrian
21,Biker
22,Biker
23,Pedestrian
24,Pedestrian
25,Pedestrian
26,Pedestrian
27,Pedestrian
28,Pedestrian
29,Pedestrian
30,Pedestrian
31,Pedestrian
32,Pedestrian
33,Pedestrian
34,Pedestrian
35,Pedestrian
36,Pedestrian
37,Pedestrian
38,Pedestrian
39,Biker
40,Pedestrian
41,Biker
42,Pedestrian
43,Pedestrian
44,Pedestrian
45,Pedestrian
46,Biker
47,Pedestrian
48,Pedestrian
49,Pedestrian
50,Pedestrian
51,Pedestrian
52,Pedestrian
53,Biker
54,Pedestrian
55,Pedestrian
56,Pedestrian
57,Pedestrian
58,Pedestrian
59,Pedestrian
60,Pedestrian
61,Pedestrian
62,Pedestrian
63,Pedestrian
64,Pedestrian
65,Pedestrian
66,Pedestrian
67,Pedestrian
68,Pedestrian
69,Pedestrian
70,Biker
71,Pedestrian
72,Biker
73,Pedestrian
74,Biker
75,Biker
76,Biker
77,Pedestrian
78,Pedestrian
79,Biker
80,Pedestrian
81,Biker
82,Biker
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Pedestrian
87,Pedestrian
88,Pedestrian
89,Pedestrian
90,Biker
91,Pedestrian
92,Pedestrian
93,Pedestrian
94,Biker
95,Pedestrian
96,Pedestrian
97,Pedestrian
98,Pedestrian
99,Pedestrian
100,Pedestrian
101,Pedestrian
102,Pedestrian
103,Pedestrian
104,Pedestrian
105,Pedestrian
106,Pedestrian
107,Pedestrian
108,Pedestrian
109,Pedestrian
110,Pedestrian
111,Biker
112,Biker
113,Pedestrian
114,Pedestrian
115,Pedestrian
116,Pedestrian
117,Pedestrian
118,Pedestrian
119,Pedestrian
120,Pedestrian
121,Pedestrian
122,Pedestrian
123,Pedestrian
124,Biker
125,Pedestrian
126,Biker
127,Pedestrian
128,Pedestrian
129,Pedestrian
130,Pedestrian
131,Biker
132,Pedestrian
133,Pedestrian
134,Pedestrian
135,Pedestrian
136,Pedestrian
137,Pedestrian
138,Pedestrian
139,Skater
140,Pedestrian
141,Pedestrian
142,Pedestrian
143,Biker
144,Pedestrian
145,Pedestrian
146,Pedestrian
147,Biker
148,Pedestrian
149,Pedestrian
150,Pedestrian
151,Pedestrian
152,Pedestrian
153,Pedestrian
154,Pedestrian
155,Biker
156,Pedestrian
157,Biker
158,Pedestrian
159,Pedestrian
