track_id,label
0,Biker
1,Pedestrian
2,Pedestrian
3,Pedestrian
4,Pedestrian
5,Pedestrian
6,Pedestrian
7,Skater
8,Pedestrian
9,Biker
10,Pedestrian
11,Pedestrian
12,Pedestrian
13,Pedestrian
14,Biker
15,Biker
16,Biker
17,Pedestrian
18,Pedestrian
19,Pedestrian
20,Pedestrian
21,Pedestrian
22,Pedestrian
23,Pedestrian
24,Pedestrian
25,Biker
26,Pedestrian
27,Biker
28,Biker
29,Biker
30,Biker
31,Pedestrian
32,Pedestrian
33,Pedestrian
34,Pedestrian
35,Pedestrian
36,Pedestrian
37,Pedestrian
38,Pedestrian
39,Pedestrian
40,Pedestrian
41,Biker
42,Pedestrian
43,Pedestrian
44,Pedestrian
45,Pedestrian
46,Pedestrian
47,Pedestrian
48,Pedestrian
49,Biker
50,Pedestrian
51,Pedestrian
52,Biker
53,Pedestrian
54,Pedestrian
55,Pedestrian
56,Pedestrian
57,Pedestrian
58,Pedestrian
59,Pedestrian
60,Pedestrian
61,Pedestrian
62,Pedestrian
63,Biker
64,Biker
65,Biker
66,Skater
67,Pedestrian
68,Pedestrian
69,Pedestrian
70,Biker
71,Biker
72,Pedestrian
73,Pedestrian
74,Pedestrian
75,Biker
76,Skater
77,Biker
78,Pedestrian
79,Pedestrian
80,Pedestrian
81,Pedestrian
82,Pedestrian
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Biker
87,Biker
88,Pedestrian
89,Pedestrian
90,Pedestrian
91,Pedestrian
92,Pedestrian
93,Pedestrian
94,Pedestrian
95,Pedestrian
96,Biker
97,Pedestrian
98,Pedestrian
99,Pedestrian
100,Pedestrian
101,Pedestrian
102,Biker
103,Biker
104,Biker
105,Pedestrian
106,Biker
107,Biker
108,Biker
109,Pedestrian
110,Pedestrian
111,Pedestrian
112,Pedestrian
113,Pedestrian
114,Pedestrian
115,Pedestrian
116,Biker
117,Biker
118,Pedestrian
119,Pedestrian
120,Biker
121,Pedestrian
122,Pedestrian
123,Pedestrian
124,Biker
125,Biker
126,Biker
127,Pedestrian
128,Biker
129,Pedestrian
130,Biker
131,Pedestrian
132,Pedestrian
133,Biker
134,Biker
135,Pedestrian
136,Pedestrian
137,Skater
138,Pedestrian
139,Biker
140,Biker
141,Biker
142,Pedestrian
143,Pedestrian
144,Pedestrian
145,Pedestrian
146,Pedestrian
147,Pedestrian
148,Biker
149,Biker
150,Pedestrian
151,Pedestrian
152,Pedestrian
153,Pedestrian
154,Pedestrian
155,Pedestrian
156,Biker
157,Pedestrian
158,Biker
159,Biker
160,Pedestrian
161,Pedestrian
162,Biker
163,Pedestrian
164,Pedestrian
165,Pedestrian
166,Pedestrian
167,Pedestrian
168,Pedestrian
169,Pedestrian
170,Pedestrian
171,Biker
172,Biker
173,Pedestrian
174,Pedestrian
175,Pedestrian
176,Pedestrian
177,Pedestrian
178,Biker
179,Biker
180,Pedestrian
181,Pedestrian
182,Biker
183,Pedestrian
184,Biker
185,Biker
186,Pedestrian
187,Pedestrian
188,Pedestrian
189,Pedestrian
190,Pedestrian
191,Pedestrian
192,Biker
193,Biker
194,Pedestrian
195,Pedestrian
196,Pedestrian
