track_id,label
0,Biker
1,Biker
2,Pedestrian
3,Biker
4,Pedestrian
5,Pedestrian
6,Biker
7,Pedestrian
8,Biker
9,Biker
10,Biker
11,Biker
12,Pedestrian
13,Pedestrian
14,Pedestrian
15,Pedestrian
16,Biker
17,Biker
18,Biker
19,Biker
20,Biker
21,Biker
22,Pedestrian
23,Biker
24,Pedestrian
25,Biker
26,Pedestrian
27,Pedestrian
28,Pedestrian
29,Pedestrian
30,Pedestrian
31,Pedestrian
32,Biker
33,Biker
34,Biker
35,Pedestrian
36,Pedestrian
37,Pedestrian
38,Biker
39,Pedestrian
40,Biker
41,Biker
42,Skater
43,Pedestrian
44,Pedestrian
45,Pedestrian
46,Pedestrian
47,Pedestrian
48,Pedestrian
49,Pedestrian
50,Pedestrian
51,Pedestrian
52,Pedestrian
53,Pedestrian
54,Pedestrian
55,Pedestrian
56,Pedestrian
57,Pedestrian
58,Pedestrian
59,Pedestrian
60,Pedestrian
61,Pedestrian
62,Pedestrian
63,Pedestrian
64,Pedestrian
65,Pedestrian
66,Biker
67,Pedestrian
68,Pedestrian
69,Pedestrian
70,Biker
71,Pedestrian
72,Skater
73,Pedestrian
74,Biker
75,Pedestrian
76,Biker
77,Biker
78,Biker
79,Biker
80,Pedestrian
81,Pedestrian
82,Pedestrian
83,Pedestrian
84,Pedestrian
85,Pedestrian
86,Pedestrian
87,Pedestrian
88,Pedestrian
89,Pedestrian
90,Pedestrian
91,Pedestrian
92,Pedestrian
93,Cart
94,Skater
95,Biker
96,Biker
97,Biker
98,Bus
99,Biker
100,Pedestrian
101,Biker
102,Pedestrian
103,Pedestrian
104,Biker
105,Pedestrian
106,Pedestrian
107,Pedestrian
108,Pedestrian
109,Pedestrian
110,Pedestrian
111,Biker
112,Biker
113,Pedestrian
114,Pedestrian
115,Biker
116,Pedestrian
117,Pedestrian
118,Biker
119,Pedestrian
120,Pedestrian
121,Pedestrian
122,Pedestrian
123,Biker
124,Pedestrian
125,Biker
126,Pedestrian
127,Pedestrian
128,Biker
129,Biker
130,Biker
131,Biker
132,Pedestrian
133,Biker
134,Biker
135,Biker
136,Pedestrian
137,Biker
138,Biker
139,Biker
140,Pedestrian
141,Biker
142,Pedestrian
143,Biker
144,Pedestrian
145,Pedestrian
146,Biker
147,Pedestrian
148,Pedestrian
149,Pedestrian
150,Pedestrian
151,Pedestrian
152,Pedestrian
153,Pedestrian
154,Pedestrian
155,Biker
156,Biker
157,Pedestrian
158,Biker
159,Pedestrian
160,Pedestrian
161,Pedestrian
162,Pedestrian
163,Biker
164,Biker
165,Biker
166,Pedestrian
167,Biker
168,Pedestrian
169,Pedestrian
170,Skater
171,Pedestrian
172,Pedestrian
173,Biker
174,Pedestrian
175,Biker
176,Biker
177,Skater
178,Skater
179,Biker
180,Biker
181,Pedestrian
182,Pedestrian
183,Biker
184,Pedestrian
185,Biker
186,Biker
187,Biker
188,Pedestrian
189,Pedestrian
190,Pedestrian
191,Skater
192,Biker
193,Pedestrian
194,Biker
195,Skater
196,Pedestrian
197,Biker
198,Pedestrian
199,Biker
200,Pedestrian
201,Bus
202,Pedestrian
203,Biker
204,Pedestrian
205,Biker
206,Biker
207,Pedestrian
208,Pedestrian
209,Biker
210,Pedestrian
211,Pedestrian
212,Pedestrian
213,Biker
214,Pedestrian
215,Pedestrian
216,Biker
217,Biker
218,Pedestrian
219,Biker
220,Biker
221,Biker
222,Biker
223,Biker
224,Biker
225,Biker
226,Biker
227,Biker
228,Pedestrian
229,Biker
230,Biker
231,Biker
232,Biker
233,Biker
234,Pedestrian
235,Biker
236,Biker
237,Skater
238,Biker
239,Pedestrian
240,Pedestrian
241,Pedestrian
242,Pedestrian
243,Pedestrian
244,Pedestrian
245,Pedestrian
246,Pedestrian
247,Pedestrian
248,Pedestrian
249,Pedestrian
250,Biker
251,Biker
252,Pedestrian
253,Biker
254,Biker
255,Pedestrian
256,Biker
257,Car
258,Biker
259,Biker
260,Biker
261,Biker
262,Pedestrian
263,Pedestrian
264,Pedestrian
265,Biker
266,Biker
267,Biker
268,Biker
269,Biker
270,Biker
271,Biker
272,Biker
273,Biker
274,Biker
275,Biker
276,Pedestrian
277,Pedestrian
278,Biker
279,Biker
280,Pedestrian
281,Pedestrian
282,Pedestrian
283,Pedestrian
284,Pedestrian
285,Pedestrian
286,Pedestrian
287,Pedestrian
288,Pedestrian
289,Pedestrian
290,Biker
291,Biker
292,Biker
293,Biker
294,Biker
295,Pedestrian
296,Biker
297,Biker
298,Biker
299,Pedestrian
300,Pedestrian
301,Biker
302,Biker
303,Biker
304,Biker
305,Biker
306,Biker
307,Pedestrian
308,Pedestrian
309,Pedestrian
310,Biker
311,Pedestrian
312,Skater
313,Pedestrian
314,Cart
315,Bus
316,Biker
317,Pedestrian
318,Pedestrian
319,Pedestrian
320,Biker
