track_id,label
0,Skater
1,Pedestrian
2,Pedestrian
3,Pedestrian
4,Biker
5,Biker
6,Pedestrian
7,Pedestrian
8,Cart
9,Biker
10,Pedestrian
11,Pedestrian
12,Pedestrian
13,Pedestrian
14,Pedestrian
15,Pedestrian
16,Biker
17,Pedestrian
18,Pedestrian
19,Pedestrian
20,Biker
21,Car
22,Biker
23,Pedestrian
24,Biker
25,Car
26,Biker
27,Pedestrian
28,Pedestrian
29,Pedestrian
30,Pedestrian
31,Pedestrian
32,Pedestrian
33,Biker
34,Pedestrian
35,Biker
36,Pedestrian
37,Biker
38,Pedestrian
39,Pedestrian
40,Pedestrian
41,Biker
42,Pedestrian
43,Pedestrian
44,Pedestrian
45,Biker
46,Skater
47,Pedestrian
48,Biker
49,Pedestrian
50,Pedestrian
51,Skater
52,Pedestrian
53,Pedestrian
54,Pedestrian
55,Car
56,Biker
57,Biker
58,Biker
59,Pedestrian
60,Biker
61,Pedestrian
62,Biker
63,Biker
64,Pedestrian
65,Pedestrian
66,Biker
67,Pedestrian
68,Biker
69,Biker
70,Biker
71,Biker
72,Pedestrian
73,Biker
74,Pedestrian
75,Pedestrian
76,Biker
77,Pedestrian
78,Pedestrian
79,Biker
80,Pedestrian
81,Pedestrian
82,Pedestrian
83,Pedestrian
84,Pedestrian
85,Biker
86,Biker
87,Pedestrian
88,Car
89,Pedestrian
90,Pedestrian
91,Pedestrian
92,Biker
93,Biker
94,Pedestrian
95,Biker
96,Pedestrian
97,Biker
98,Pedestrian
99,Pedestrian
100,Pedestrian
101,Biker
102,Biker
103,Biker
104,Pedestrian
105,Biker
106,Biker
107,Biker
108,Pedestrian
109,Pedestrian
110,Biker
111,Biker
112,Biker
113,Pedestrian
114,Pedestrian
115,Biker
116,Pedestrian
117,Pedestrian
118,Biker
119,Pedestrian
120,Pedestrian
121,Biker
122,Biker
123,Biker
124,Pedestrian
125,Pedestrian
126,Pedestrian
127,Pedestrian
128,Pedestrian
129,Biker
130,Pedestrian
131,Pedestrian
132,Pedestrian
133,Pedestrian
134,Biker
135,Pedestrian
136,Pedestrian
137,Biker
138,Biker
139,Biker
140,Biker
141,Biker
142,Pedestrian
143,Biker
144,Biker
145,Pedestrian
146,Biker
147,Biker
148,Pedestrian
149,Biker
150,Biker
151,Biker
152,Biker
153,Biker
154,Skater
155,Biker
156,Biker
157,Bus
158,Pedestrian
159,Pedestrian
160,Skater
161,Biker
162,Pedestrian
163,Pedestrian
164,Biker
165,Pedestrian
166,Pedestrian
167,Biker
168,Pedestrian
169,Pedestrian
170,Biker
171,Biker
172,Biker
173,Pedestrian
174,Pedestrian
175,Pedestrian
176,Biker
177,Biker
178,Pedestrian
179,Pedestrian
180,Pedestrian
181,Pedestrian
182,Biker
183,Pedestrian
184,Biker
185,Biker
186,Pedestrian
187,Biker
188,Biker
189,Pedestrian
190,Biker
191,Pedestrian
192,Pedestrian
193,Pedestrian
194,Pedestrian
195,Pedestrian
196,Pedestrian
197,Pedestrian
198,Biker
199,Biker
200,Biker
201,Pedestrian
202,Pedestrian
203,Pedestrian
204,Biker
205,Pedestrian
206,Skater
207,Pedestrian
208,Biker
209,Biker
210,Biker
211,Pedestrian
212,Pedestrian
213,Pedestrian
214,Biker
215,Pedestrian
216,Pedestrian
217,Biker
218,Pedestrian
219,Pedestrian
220,Biker
221,Biker
222,Biker
223,Pedestrian
224,Pedestrian
225,Biker
226,Pedestrian
227,Pedestrian
228,Biker
229,Biker
230,Pedestrian
231,Biker
232,Biker
233,Biker
234,Biker
235,Biker
236,Biker
237,Biker
238,Pedestrian
239,Pedestrian
240,Pedestrian
241,Biker
242,Pedestrian
243,Pedestrian
244,Pedestrian
245,Biker
246,Pedestrian
247,Biker
248,Biker
249,Biker
250,Biker
251,Pedestrian
252,Biker
253,Biker
254,Biker
255,Pedestrian
256,Pedestrian
257,Biker
258,Pedestrian
259,Pedestrian
260,Biker
261,Biker
262,Biker
263,Pedestrian
264,Biker
265,Pedestrian
266,Pedestrian
267,Pedestrian
268,Pedestrian
269,Biker
270,Biker
271,Biker
272,Biker
273,Pedestrian
274,Pedestrian
275,Biker
276,Pedestrian
277,Pedestrian
278,Pedestrian
279,Car
