track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
0,806.0,12.0,848.0,110.0,10500,1,0,0,Pedestrian
0,806.0,12.0,848.0,110.0,10501,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10502,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10503,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10504,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10505,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10506,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10507,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10508,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10509,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10510,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10511,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10512,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10513,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10514,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10515,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10516,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10517,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10518,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10519,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10520,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10521,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10522,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10523,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10524,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10525,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10526,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10527,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10528,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10529,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10530,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10531,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10532,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10533,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10534,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10535,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10536,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10537,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10538,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10539,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10540,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10541,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10542,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10543,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10544,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10545,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10546,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10547,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10548,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10549,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10550,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10551,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10552,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10553,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10554,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10555,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10556,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10557,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10558,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10559,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10560,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10561,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10562,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10563,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10564,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10565,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10566,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10567,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10568,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10569,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10570,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10571,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10572,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10573,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10574,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10575,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10576,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10577,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10578,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10579,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10580,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10581,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10582,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10583,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10584,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10585,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10586,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10587,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10588,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10589,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10590,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10591,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10592,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10593,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10594,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10595,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10596,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10597,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10598,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10599,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10600,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10601,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10602,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10603,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10604,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10605,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10606,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10607,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10608,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10609,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10610,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10611,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10612,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10613,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10614,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10615,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10616,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10617,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10618,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10619,1,0,1,Pedestrian
0,806.0,12.0,848.0,110.0,10620,0,0,0,Pedestrian
0,804.0,12.0,846.0,110.0,10621,0,0,1,Pedestrian
0,804.0,12.0,846.0,110.0,10622,0,0,1,Pedestrian
0,802.0,12.0,844.0,110.0,10623,0,0,1,Pedestrian
0,802.0,12.0,844.0,110.0,10624,0,0,1,Pedestrian
0,802.0,12.0,844.0,110.0,10625,0,0,1,Pedestrian
0,800.0,16.0,842.0,114.0,10626,0,0,1,Pedestrian
0,800.0,16.0,842.0,114.0,10627,0,0,1,Pedestrian
0,800.0,16.0,842.0,114.0,10628,0,0,1,Pedestrian
0,798.0,16.0,840.0,114.0,10629,0,0,1,Pedestrian
0,798.0,16.0,840.0,114.0,10630,0,0,1,Pedestrian
0,798.0,20.0,840.0,118.0,10631,0,0,1,Pedestrian
0,796.0,20.0,838.0,118.0,10632,0,0,1,Pedestrian
0,796.0,20.0,838.0,118.0,10633,0,0,1,Pedestrian
0,796.0,20.0,838.0,118.0,10634,0,0,1,Pedestrian
0,795.0,20.0,836.0,118.0,10635,0,0,1,Pedestrian
0,795.0,20.0,836.0,118.0,10636,0,0,1,Pedestrian
