track_id,label
0,Biker
1,Biker
2,Biker
3,Biker
4,Pedestrian
5,Biker
6,Pedestrian
7,Biker
8,Biker
9,Biker
10,Biker
11,Biker
12,Skater
13,Biker
14,Biker
15,Biker
16,Biker
17,Biker
18,Biker
19,Biker
20,Biker
21,Biker
22,Pedestrian
23,Biker
24,Pedestrian
25,Biker
26,Biker
27,Biker
28,Biker
29,Cart
30,Biker
31,Biker
32,Cart
33,Biker
34,Biker
35,Pedestrian
36,Pedestrian
37,Biker
38,Biker
39,Car
40,Biker
41,Biker
42,Biker
43,Biker
44,Biker
45,Pedestrian
46,Biker
47,Biker
48,Biker
49,Car
50,Biker
51,Pedestrian
52,Cart
53,Pedestrian
54,Biker
55,Biker
56,Biker
57,Biker
58,Biker
59,Biker
60,Pedestrian
61,Skater
62,Pedestrian
63,Biker
64,Biker
65,Biker
66,Biker
67,Biker
68,Pedestrian
69,Pedestrian
70,Pedestrian
71,Biker
72,Biker
73,Biker
74,Biker
75,Biker
76,Biker
77,Biker
78,Biker
79,Biker
80,Biker
81,Biker
82,Biker
83,Biker
84,Biker
85,Biker
86,Biker
87,Biker
88,Biker
89,Biker
90,Biker
91,Biker
92,Biker
93,Biker
94,Skater
95,Skater
96,Biker
97,Biker
98,Biker
99,Biker
100,Pedestrian
101,Pedestrian
102,Pedestrian
103,Biker
104,Biker
105,Biker
106,Biker
107,Biker
108,Biker
109,Biker
110,Biker
111,Biker
112,Pedestrian
113,Biker
114,Biker
115,Biker
116,Biker
117,Skater
118,Pedestrian
119,Pedestrian
120,Pedestrian
121,Biker
122,Biker
123,Biker
124,Biker
125,Biker
126,Biker
127,Pedestrian
128,Biker
129,Biker
130,Biker
131,Pedestrian
132,Biker
133,Biker
134,Biker
135,Biker
136,Pedestrian
137,Biker
138,Biker
139,Biker
140,Biker
141,Biker
142,Biker
143,Biker
144,Biker
145,Biker
146,Biker
147,Biker
148,Biker
149,Biker
150,Biker
151,Biker
152,Biker
153,Biker
154,Biker
155,Biker
156,Biker
157,Biker
158,Skater
159,Biker
160,Biker
161,Biker
162,Biker
163,Biker
164,Biker
165,Skater
166,Pedestrian
167,Pedestrian
168,Biker
169,Pedestrian
170,Pedestrian
171,Biker
172,Biker
173,Biker
174,Biker
175,Biker
176,Biker
177,Biker
178,Biker
179,Biker
180,Skater
181,Biker
182,Car
183,Car
184,Car
185,Cart
186,Biker
187,Pedestrian
188,Pedestrian
189,Biker
190,Biker
191,Biker
192,Biker
193,Car
194,Cart
195,Biker
196,Biker
197,Biker
198,Biker
199,Car
200,Biker
201,Skater
202,Skater
203,Biker
204,Biker
205,Biker
206,Pedestrian
207,Biker
208,Biker
209,Biker
210,Biker
211,Cart
212,Cart
213,Biker
214,Biker
215,Biker
216,Biker
217,Biker
218,Biker
219,Pedestrian
220,Pedestrian
221,Biker
222,Pedestrian
223,Pedestrian
224,Biker
225,Biker
226,Biker
227,Biker
228,Biker
229,Pedestrian
230,Pedestrian
231,Pedestrian
232,Biker
233,Biker
234,Biker
235,Biker
236,Biker
237,Biker
238,Biker
239,Biker
240,Biker
241,Biker
242,Biker
243,Biker
244,Biker
245,Biker
246,Biker
247,Biker
248,Pedestrian
249,Pedestrian
250,Biker
251,Pedestrian
252,Pedestrian
253,Pedestrian
254,Pedestrian
255,Pedestrian
256,Biker
257,Biker
258,Biker
259,Biker
260,Biker
261,Biker
262,Biker
263,Biker
264,Biker
265,Biker
266,Biker
267,Biker
268,Biker
269,Biker
270,Biker
271,Pedestrian
272,Biker
273,Pedestrian
274,Pedestrian
275,Pedestrian
276,Pedestrian
277,Pedestrian
278,Pedestrian
279,Pedestrian
280,Biker
281,Biker
282,Pedestrian
283,Pedestrian
284,Biker
285,Pedestrian
286,Pedestrian
287,Biker
288,Biker
289,Pedestrian
290,Biker
291,Biker
292,Biker
293,Pedestrian
294,Cart
295,Biker
296,Biker
297,Biker
298,Biker
299,Biker
300,Biker
301,Biker
302,Biker
303,Pedestrian
304,Biker
305,Biker
306,Pedestrian
307,Biker
308,Biker
309,Biker
310,Biker
311,Biker
312,Biker
313,Bus
314,Pedestrian
315,Biker
316,Biker
317,Biker
318,Biker
319,Biker
320,Biker
321,Pedestrian
322,Biker
323,Biker
324,Biker
325,Biker
326,Biker
327,Biker
328,Biker
329,Biker
330,Biker
331,Biker
332,Biker
333,Biker
334,Biker
335,Biker
336,Biker
337,Biker
338,Car
339,Car
340,Pedestrian
341,Biker
342,Biker
343,Biker
344,Biker
345,Pedestrian
346,Biker
347,Pedestrian
348,Biker
349,Biker
350,Biker
351,Biker
352,Pedestrian
353,Pedestrian
354,Pedestrian
355,Pedestrian
356,Biker
357,Biker
358,Biker
359,Biker
360,Pedestrian
361,Biker
362,Pedestrian
363,Pedestrian
364,Pedestrian
365,Pedestrian
366,Biker
367,Biker
368,Biker
369,Pedestrian
370,Cart
371,Pedestrian
372,Pedestrian
373,Pedestrian
374,Pedestrian
375,Biker
376,Biker
377,Biker
378,Biker
379,Biker
380,Biker
381,Biker
382,Cart
383,Biker
384,Biker
385,Pedestrian
386,Biker
387,Skater
388,Pedestrian
389,Pedestrian
390,Bus
391,Biker
392,Biker
393,Biker
394,Biker
395,Biker
396,Biker
397,Biker
398,Biker
399,Biker
400,Biker
401,Biker
402,Pedestrian
403,Pedestrian
404,Pedestrian
405,Pedestrian
406,Biker
407,Bus
408,Biker
409,Pedestrian
410,Biker
411,Biker
412,Biker
413,Biker
414,Biker
415,Pedestrian
416,Biker
417,Biker
418,Pedestrian
419,Pedestrian
420,Pedestrian
421,Pedestrian
422,Pedestrian
423,Pedestrian
424,Biker
425,Biker
426,Biker
427,Biker
428,Biker
429,Biker
430,Biker
431,Pedestrian
432,Biker
433,Biker
434,Pedestrian
435,Pedestrian
436,Pedestrian
437,Biker
438,Biker
439,Biker
440,Biker
441,Biker
442,Skater
443,Biker
444,Biker
445,Biker
446,Biker
447,Biker
448,Biker
449,Biker
450,Biker
451,Pedestrian
452,Biker
453,Biker
454,Biker
455,Pedestrian
456,Biker
457,Biker
458,Biker
459,Biker
460,Pedestrian
461,Biker
462,Biker
463,Biker
464,Biker
465,Pedestrian
466,Biker
467,Biker
468,Biker
469,Biker
470,Biker
471,Biker
472,Biker
473,Biker
474,Pedestrian
475,Pedestrian
476,Biker
477,Biker
478,Biker
479,Pedestrian
480,Biker
481,Biker
482,Pedestrian
483,Biker
484,Biker
485,Pedestrian
486,Pedestrian
487,Biker
488,Pedestrian
489,Pedestrian
490,Pedestrian
491,Pedestrian
492,Biker
493,Pedestrian
494,Biker
495,Biker
496,Biker
497,Pedestrian
498,Biker
499,Pedestrian
500,Biker
501,Biker
502,Pedestrian
503,Biker
504,Pedestrian
505,Pedestrian
506,Biker
507,Biker
508,Pedestrian
509,Pedestrian
510,Biker
511,Pedestrian
512,Biker
513,Pedestrian
514,Pedestrian
515,Pedestrian
516,Biker
517,Pedestrian
518,Pedestrian
519,Cart
