track_id,label
0,Biker
1,Cart
2,Biker
3,Biker
4,Biker
5,Biker
6,Skater
7,Biker
8,Pedestrian
9,Pedestrian
10,Pedestrian
11,Pedestrian
12,Biker
13,Pedestrian
14,Pedestrian
15,Biker
16,Biker
17,Biker
18,Biker
19,Biker
20,Pedestrian
21,Pedestrian
22,Biker
23,Biker
24,Biker
25,Pedestrian
26,Biker
27,Pedestrian
28,Car
29,Biker
30,Biker
31,Biker
32,Biker
33,Biker
34,Biker
35,Pedestrian
36,Pedestrian
37,Pedestrian
38,Biker
39,Biker
40,Biker
41,Biker
42,Pedestrian
43,Pedestrian
44,Pedestrian
45,Biker
46,Pedestrian
47,Biker
48,Biker
49,Biker
50,Biker
51,Biker
52,Biker
53,Biker
54,Biker
55,Pedestrian
56,Biker
57,Biker
58,Skater
59,Biker
60,Biker
61,Biker
62,Biker
63,Biker
64,Pedestrian
65,Pedestrian
66,Biker
67,Pedestrian
68,Pedestrian
69,Biker
70,Pedestrian
71,Pedestrian
72,Biker
73,Biker
74,Biker
75,Pedestrian
76,Biker
77,Biker
78,Biker
79,Biker
80,Biker
81,Biker
82,Pedestrian
83,Pedestrian
84,Biker
85,Biker
86,Pedestrian
87,Pedestrian
88,Pedestrian
89,Biker
90,Biker
91,Biker
92,Biker
93,Biker
94,Biker
95,Pedestrian
96,Pedestrian
97,Biker
98,Biker
99,Pedestrian
100,Biker
101,Biker
102,Biker
103,Pedestrian
104,Skater
105,Pedestrian
106,Biker
107,Biker
108,Pedestrian
109,Biker
110,Biker
111,Biker
112,Pedestrian
113,Pedestrian
114,Pedestrian
115,Biker
116,Biker
117,Biker
118,Biker
119,Biker
120,Biker
121,Biker
122,Biker
