track_id,label
0,Biker
1,Biker
2,Biker
3,Biker
4,Biker
5,Biker
6,Pedestrian
7,Pedestrian
8,Biker
9,Biker
10,Pedestrian
11,Pedestrian
12,Biker
13,Biker
14,Biker
15,Biker
16,Biker
17,Biker
18,Biker
19,Biker
20,Pedestrian
21,Pedestrian
22,Biker
23,Biker
24,Biker
25,Pedestrian
26,Pedestrian
27,Pedestrian
28,Biker
29,Biker
30,Biker
31,Biker
32,Biker
33,Biker
34,Biker
35,Biker
36,Biker
37,Biker
38,Biker
39,Biker
40,Skater
41,Skater
42,Biker
43,Skater
44,Biker
45,Biker
46,Biker
47,Biker
48,Biker
49,Pedestrian
50,Biker
51,Biker
52,Biker
53,Pedestrian
54,Biker
55,Pedestrian
56,Skater
57,Pedestrian
58,Biker
59,Biker
60,Biker
61,Pedestrian
62,Pedestrian
63,Pedestrian
64,Biker
65,Biker
66,Biker
67,Biker
68,Pedestrian
69,Pedestrian
70,Biker
71,Pedestrian
72,Pedestrian
73,Pedestrian
74,Biker
75,Pedestrian
76,Pedestrian
77,Pedestrian
78,Biker
79,Pedestrian
80,Skater
81,Pedestrian
82,Biker
83,Pedestrian
84,Bus
85,Biker
86,Pedestrian
87,Biker
88,Biker
89,Biker
90,Biker
91,Biker
92,Biker
93,Pedestrian
94,Biker
95,Biker
96,Pedestrian
97,Biker
98,Biker
99,Pedestrian
100,Pedestrian
101,Pedestrian
102,Biker
103,Biker
104,Biker
105,Biker
106,Biker
107,Pedestrian
108,Biker
109,Biker
110,Pedestrian
111,Biker
112,Biker
113,Pedestrian
114,Pedestrian
115,Biker
116,Biker
117,Biker
118,Biker
119,Pedestrian
120,Pedestrian
121,Pedestrian
122,Biker
123,Pedestrian
124,Biker
125,Biker
126,Biker
127,Biker
128,Biker
129,Biker
130,Pedestrian
131,Biker
132,Biker
133,Biker
134,Biker
135,Pedestrian
136,Biker
137,Pedestrian
138,Pedestrian
139,Biker
140,Skater
141,Pedestrian
142,Biker
143,Pedestrian
144,Biker
145,Pedestrian
146,Biker
147,Pedestrian
148,Biker
149,Biker
150,Pedestrian
151,Pedestrian
152,Pedestrian
153,Biker
154,Biker
155,Pedestrian
156,Pedestrian
157,Pedestrian
158,Pedestrian
159,Pedestrian
160,Pedestrian
161,Skater
162,Pedestrian
163,Skater
164,Biker
165,Biker
166,Biker
167,Biker
168,Biker
169,Pedestrian
170,Skater
171,Skater
172,Skater
173,Skater
174,Skater
175,Skater
176,Biker
177,Biker
178,Skater
179,Skater
180,Biker
181,Pedestrian
182,Biker
183,Biker
184,Biker
185,Pedestrian
186,Pedestrian
187,Biker
188,Biker
189,Pedestrian
190,Pedestrian
191,Pedestrian
192,Pedestrian
193,Pedestrian
194,Pedestrian
195,Biker
196,Pedestrian
197,Pedestrian
198,Pedestrian
199,Biker
200,Biker
201,Pedestrian
202,Biker
203,Biker
204,Pedestrian
205,Pedestrian
206,Biker
207,Biker
208,Pedestrian
209,Biker
210,Biker
211,Biker
212,Pedestrian
213,Pedestrian
214,Biker
215,Biker
216,Biker
217,Biker
218,Biker
219,Pedestrian
220,Skater
221,Pedestrian
222,Biker
223,Pedestrian
224,Biker
225,Pedestrian
226,Pedestrian
227,Biker
228,Biker
229,Biker
230,Biker
231,Pedestrian
232,Pedestrian
233,Pedestrian
234,Biker
235,Biker
236,Biker
237,Biker
238,Pedestrian
239,Pedestrian
240,Pedestrian
241,Pedestrian
242,Pedestrian
243,Pedestrian
244,Biker
245,Pedestrian
246,Pedestrian
247,Pedestrian
248,Pedestrian
249,Biker
250,Biker
251,Biker
252,Biker
253,Pedestrian
254,Biker
255,Biker
256,Biker
257,Biker
258,Biker
259,Biker
260,Biker
261,Skater
262,Pedestrian
263,Biker
264,Biker
265,Pedestrian
266,Biker
267,Pedestrian
268,Pedestrian
269,Biker
270,Pedestrian
271,Pedestrian
272,Pedestrian
273,Pedestrian
274,Pedestrian
275,Skater
276,Skater
277,Pedestrian
278,Skater
279,Skater
280,Biker
281,Biker
282,Biker
283,Biker
284,Biker
285,Pedestrian
286,Biker
287,Biker
288,Biker
289,Biker
290,Pedestrian
291,Biker
292,Biker
293,Biker
294,Biker
295,Biker
296,Biker
297,Biker
298,Biker
299,Pedestrian
300,Pedestrian
301,Pedestrian
302,Pedestrian
303,Pedestrian
304,Pedestrian
305,Skater
306,Biker
307,Skater
308,Pedestrian
309,Biker
310,Pedestrian
311,Biker
312,Biker
313,Biker
314,Biker
315,Biker
316,Skater
317,Pedestrian
318,Biker
319,Biker
320,Biker
321,Pedestrian
322,Pedestrian
323,Skater
324,Pedestrian
325,Biker
326,Biker
327,Biker
328,Biker
329,Biker
330,Pedestrian
331,Biker
332,Pedestrian
333,Biker
334,Biker
335,Pedestrian
336,Biker
337,Pedestrian
338,Pedestrian
339,Pedestrian
340,Pedestrian
341,Biker
342,Pedestrian
343,Pedestrian
344,Biker
345,Biker
346,Biker
347,Pedestrian
348,Biker
349,Biker
350,Skater
351,Biker
352,Pedestrian
353,Biker
354,Biker
355,Biker
356,Biker
357,Biker
358,Biker
359,Biker
360,Biker
361,Pedestrian
362,Biker
363,Pedestrian
364,Pedestrian
365,Pedestrian
366,Biker
367,Pedestrian
368,Pedestrian
369,Pedestrian
370,Biker
371,Biker
372,Biker
373,Biker
374,Biker
375,Pedestrian
376,Pedestrian
377,Pedestrian
378,Biker
379,Pedestrian
380,Pedestrian
381,Pedestrian
382,Biker
383,Pedestrian
384,Pedestrian
385,Pedestrian
386,Biker
387,Pedestrian
388,Biker
389,Pedestrian
390,Pedestrian
391,Pedestrian
392,Biker
393,Biker
394,Biker
395,Biker
396,Pedestrian
397,Pedestrian
398,Biker
399,Biker
400,Biker
401,Pedestrian
402,Pedestrian
403,Pedestrian
404,Pedestrian
405,Biker
406,Biker
407,Biker
408,Biker
409,Pedestrian
