track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
0,1233.0,818.0,1298.0,927.0,9500,1,0,0,Biker
0,1233.0,818.0,1298.0,927.0,9501,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9502,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9503,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9504,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9505,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9506,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9507,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9508,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9509,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9510,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9511,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9512,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9513,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9514,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9515,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9516,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9517,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9518,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9519,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9520,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9521,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9522,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9523,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9524,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9525,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9526,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9527,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9528,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9529,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9530,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9531,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9532,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9533,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9534,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9535,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9536,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9537,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9538,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9539,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9540,1,0,1,Biker
0,1233.0,818.0,1298.0,927.0,9541,1,0,1,Biker
0,1235.0,818.0,1298.0,927.0,9542,1,0,1,Biker
0,1235.0,818.0,1298.0,927.0,9543,1,0,1,Biker
0,1235.0,818.0,1298.0,927.0,9544,1,0,1,Biker
0,1235.0,818.0,1298.0,927.0,9545,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9546,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9547,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9548,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9549,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9550,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9551,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9552,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9553,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9554,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9555,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9556,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9557,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9558,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9559,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9560,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9561,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9562,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9563,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9564,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9565,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9566,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9567,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9568,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9569,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9570,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9571,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9572,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9573,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9574,1,0,1,Biker
0,1235.0,818.0,1299.0,927.0,9575,1,0,1,Biker
0,1235.0,822.0,1299.0,931.0,9576,1,0,1,Biker
0,1235.0,822.0,1299.0,931.0,9577,1,0,1,Biker
0,1235.0,822.0,1299.0,931.0,9578,1,0,1,Biker
