track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
0,789.0,399.0,815.0,436.0,0,0,0,0,Cart
0,787.0,391.0,815.0,432.0,1,0,0,1,Cart
0,787.0,387.0,817.0,428.0,2,0,0,1,Cart
0,787.0,383.0,817.0,428.0,3,0,0,1,Cart
0,787.0,375.0,819.0,424.0,4,0,0,1,Cart
0,785.0,371.0,819.0,424.0,5,0,0,1,Cart
0,785.0,367.0,821.0,420.0,6,0,0,1,Cart
0,785.0,359.0,821.0,420.0,7,0,0,1,Cart
0,785.0,355.0,823.0,416.0,8,0,0,1,Cart
0,785.0,350.0,825.0,416.0,9,0,0,0,Cart
0,785.0,346.0,825.0,412.0,10,0,0,1,Cart
0,785.0,342.0,825.0,408.0,11,0,0,1,Cart
0,785.0,338.0,825.0,404.0,12,0,0,1,Cart
0,785.0,334.0,825.0,399.0,13,0,0,1,Cart
0,785.0,330.0,825.0,395.0,14,0,0,1,Cart
0,785.0,326.0,825.0,391.0,15,0,0,1,Cart
0,785.0,322.0,825.0,387.0,16,0,0,1,Cart
0,785.0,318.0,825.0,383.0,17,0,0,1,Cart
0,785.0,314.0,825.0,379.0,18,0,0,1,Cart
0,785.0,310.0,825.0,375.0,19,0,0,1,Cart
0,787.0,306.0,827.0,371.0,20,0,0,0,Cart
0,787.0,302.0,827.0,367.0,21,0,0,1,Cart
0,787.0,302.0,827.0,367.0,22,0,0,1,Cart
0,787.0,302.0,827.0,367.0,23,0,0,1,Cart
0,787.0,297.0,827.0,363.0,24,0,0,1,Cart
0,789.0,297.0,829.0,363.0,25,0,0,1,Cart
0,789.0,297.0,829.0,363.0,26,0,0,1,Cart
0,789.0,293.0,829.0,359.0,27,0,0,1,Cart
0,789.0,293.0,829.0,359.0,28,0,0,1,Cart
0,791.0,293.0,831.0,359.0,29,0,0,0,Cart
0,795.0,277.0,835.0,363.0,30,0,0,1,Cart
0,799.0,265.0,839.0,367.0,31,0,0,1,Cart
0,805.0,253.0,843.0,375.0,32,0,0,0,Cart
0,803.0,248.0,841.0,371.0,33,0,0,1,Cart
