track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
0,816.0,246.0,859.0,283.0,4000,1,0,0,Pedestrian
0,816.0,246.0,859.0,283.0,4001,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4002,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4003,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4004,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4005,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4006,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4007,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4008,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4009,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4010,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4011,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4012,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4013,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4014,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4015,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4016,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4017,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4018,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4019,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4020,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4021,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4022,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4023,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4024,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4025,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4026,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4027,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4028,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4029,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4030,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4031,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4032,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4033,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4034,1,0,1,Pedestrian
0,816.0,246.0,859.0,283.0,4035,0,0,0,Pedestrian
0,814.0,244.0,857.0,282.0,4036,0,0,1,Pedestrian
0,814.0,244.0,857.0,282.0,4037,0,0,1,Pedestrian
0,812.0,244.0,855.0,282.0,4038,0,0,1,Pedestrian
0,812.0,244.0,855.0,282.0,4039,0,0,1,Pedestrian
0,810.0,244.0,853.0,282.0,4040,0,0,1,Pedestrian
0,810.0,244.0,853.0,282.0,4041,0,0,1,Pedestrian
0,810.0,244.0,853.0,282.0,4042,0,0,1,Pedestrian
0,808.0,244.0,851.0,282.0,4043,0,0,1,Pedestrian
0,808.0,244.0,851.0,282.0,4044,0,0,1,Pedestrian
0,806.0,243.0,849.0,282.0,4045,0,0,1,Pedestrian
0,806.0,243.0,849.0,282.0,4046,0,0,1,Pedestrian
0,806.0,243.0,849.0,282.0,4047,0,0,1,Pedestrian
0,804.0,243.0,847.0,282.0,4048,0,0,1,Pedestrian
0,804.0,243.0,847.0,282.0,4049,0,0,1,Pedestrian
0,802.0,243.0,845.0,280.0,4050,0,0,1,Pedestrian
0,802.0,243.0,845.0,280.0,4051,0,0,1,Pedestrian
0,800.0,243.0,843.0,280.0,4052,0,0,1,Pedestrian
0,800.0,243.0,843.0,280.0,4053,0,0,1,Pedestrian
0,800.0,243.0,843.0,280.0,4054,0,0,1,Pedestrian
0,798.0,241.0,841.0,280.0,4055,0,0,1,Pedestrian
0,798.0,241.0,841.0,280.0,4056,0,0,1,Pedestrian
0,796.0,241.0,839.0,280.0,4057,0,0,1,Pedestrian
0,796.0,241.0,839.0,280.0,4058,0,0,1,Pedestrian
0,796.0,241.0,839.0,280.0,4059,0,0,1,Pedestrian
0,794.0,241.0,837.0,280.0,4060,0,0,1,Pedestrian
0,794.0,241.0,837.0,280.0,4061,0,0,1,Pedestrian
0,792.0,241.0,835.0,280.0,4062,0,0,1,Pedestrian
0,792.0,241.0,835.0,280.0,4063,0,0,1,Pedestrian
0,792.0,241.0,835.0,280.0,4064,0,0,1,Pedestrian
0,790.0,239.0,833.0,278.0,4065,0,0,1,Pedestrian
0,790.0,239.0,833.0,278.0,4066,0,0,1,Pedestrian
0,788.0,239.0,831.0,278.0,4067,0,0,1,Pedestrian
0,788.0,239.0,831.0,278.0,4068,0,0,1,Pedestrian
0,786.0,239.0,829.0,278.0,4069,0,0,1,Pedestrian
0,786.0,239.0,829.0,278.0,4070,0,0,1,Pedestrian
0,786.0,239.0,829.0,278.0,4071,0,0,1,Pedestrian
0,784.0,239.0,827.0,278.0,4072,0,0,1,Pedestrian
0,784.0,239.0,827.0,278.0,4073,0,0,1,Pedestrian
0,782.0,238.0,826.0,278.0,4074,0,0,1,Pedestrian
0,782.0,238.0,826.0,278.0,4075,0,0,1,Pedestrian
0,782.0,238.0,826.0,278.0,4076,0,0,1,Pedestrian
0,780.0,238.0,824.0,278.0,4077,0,0,1,Pedestrian
0,780.0,238.0,824.0,278.0,4078,0,0,1,Pedestrian
0,778.0,238.0,822.0,277.0,4079,0,0,1,Pedestrian
0,778.0,238.0,822.0,277.0,4080,0,0,1,Pedestrian
0,776.0,238.0,820.0,277.0,4081,0,0,1,Pedestrian
0,776.0,238.0,820.0,277.0,4082,0,0,1,Pedestrian
0,776.0,238.0,820.0,277.0,4083,0,0,1,Pedestrian
0,774.0,236.0,818.0,277.0,4084,0,0,1,Pedestrian
0,774.0,236.0,818.0,277.0,4085,0,0,1,Pedestrian
0,772.0,236.0,816.0,277.0,4086,0,0,1,Pedestrian
0,772.0,236.0,816.0,277.0,4087,0,0,1,Pedestrian
0,772.0,236.0,816.0,277.0,4088,0,0,1,Pedestrian
0,770.0,236.0,814.0,277.0,4089,0,0,1,Pedestrian
0,770.0,236.0,814.0,277.0,4090,0,0,1,Pedestrian
0,768.0,236.0,812.0,277.0,4091,0,0,1,Pedestrian
0,768.0,236.0,812.0,277.0,4092,0,0,1,Pedestrian
0,768.0,236.0,812.0,277.0,4093,0,0,0,Pedestrian
0,767.0,235.0,810.0,275.0,4094,0,0,1,Pedestrian
0,767.0,235.0,810.0,275.0,4095,0,0,1,Pedestrian
0,767.0,235.0,810.0,275.0,4096,0,0,1,Pedestrian
0,765.0,235.0,808.0,275.0,4097,0,0,1,Pedestrian
